776,1,0,0,0,0,2,1,1,1,1,2,1,0,2,0,0,16
777,0,0,1,0,0,2,1,1,1,1,2,1,0,2,0,0,16
778,0,1,0,1,0,0,1,1,1,1,1,1,3,0,0,0,16
779,0,1,0,1,0,0,1,1,1,1,1,1,3,0,0,0,15
780,0,1,0,1,0,0,1,1,1,1,1,1,3,0,0,0,20
781,1,0,0,1,0,0,1,2,1,1,1,1,3,0,0,0,20
782,1,0,0,1,0,0,1,2,1,1,2,1,3,0,0,0,21
783,1,0,0,1,0,1,1,2,1,1,2,1,3,0,0,0,18
784,1,0,0,2,0,1,1,2,1,1,2,1,3,0,0,0,21
785,0,0,1,2,0,1,1,2,1,1,2,1,3,0,0,0,20
786,1,0,0,2,0,1,1,2,1,1,2,1,3,1,0,0,31
787,0,0,1,2,0,1,1,2,1,1,2,1,3,1,0,0,18
788,0,1,0,2,0,1,1,2,1,1,2,1,3,1,0,0,29
789,0,1,0,1,1,0,1,1,1,1,1,2,1,0,0,0,16
790,0,1,0,1,1,0,1,1,1,1,1,2,1,0,0,0,17
791,0,1,0,1,1,0,1,1,1,1,1,2,1,0,0,0,7
792,1,0,0,1,1,1,1,1,1,1,1,2,1,0,0,0,19
793,1,0,0,1,1,1,1,1,1,1,1,2,1,1,0,0,26
794,1,0,0,1,1,1,1,1,1,1,1,2,2,1,0,0,27
795,0,0,1,1,1,1,1,1,1,1,1,2,2,1,0,0,7
796,1,0,0,1,1,1,1,1,1,1,1,2,2,1,0,1,29
797,1,0,0,1,0,2,0,0,0,3,0,0,1,0,2,2,27
798,0,1,0,1,0,2,0,0,0,3,0,0,1,0,2,2,21
799,0,1,0,1,0,2,0,0,0,3,0,0,1,0,2,2,17
800,1,0,0,1,1,2,0,0,0,3,0,0,1,0,2,2,22
801,1,0,0,1,1,2,0,0,0,3,0,0,2,0,2,2,31
802,0,1,0,1,1,2,0,0,0,3,0,0,2,0,2,2,13
803,0,1,0,1,1,2,0,0,0,3,0,0,2,0,2,2,20
804,0,0,1,1,1,2,0,0,0,3,0,0,2,0,2,2,20
805,1,0,0,1,1,1,2,0,1,1,1,0,1,1,1,0,24
806,0,0,1,1,1,1,2,0,1,1,1,0,1,1,1,0,10
807,0,0,1,1,1,1,2,0,1,1,1,0,1,1,1,0,12
808,0,0,1,1,1,1,2,0,1,1,1,0,1,1,1,0,11
809,0,0,1,2,1,0,1,0,1,2,1,0,1,1,0,0,17
810,1,0,0,2,1,0,2,0,1,2,1,0,1,1,0,0,25
811,1,0,0,2,2,0,2,0,1,2,1,0,1,1,0,0,12
812,0,0,1,2,2,0,2,0,1,2,1,0,1,1,0,0,19
813,0,1,0,2,2,0,2,0,1,2,1,0,1,1,0,0,17
814,1,0,0,2,2,0,2,0,1,2,1,0,2,1,0,0,27
815,0,0,1,0,1,0,3,0,2,0,2,1,0,0,0,1,12
816,1,0,0,0,1,0,3,0,2,0,2,1,0,1,0,1,22
817,1,0,0,0,1,0,4,0,2,0,2,1,0,1,0,1,12
818,1,0,0,0,1,0,4,0,2,0,2,1,0,2,0,1,29
819,1,0,0,0,1,0,4,1,2,0,2,1,0,2,0,1,17
820,0,0,1,0,1,0,4,1,2,0,2,1,0,2,0,1,17
821,0,0,1,0,1,1,1,1,0,1,1,0,1,0,1,2,20
822,1,0,0,0,1,1,1,1,0,1,1,0,1,0,1,3,17
823,0,0,1,0,1,1,1,1,0,1,1,0,1,0,1,3,18
824,0,0,1,0,1,1,1,1,0,1,1,0,1,0,1,3,17
825,1,0,0,0,1,1,1,1,0,2,1,0,1,0,1,3,24
826,0,0,1,1,0,0,1,0,1,0,1,1,0,1,2,2,10
827,0,1,0,1,0,0,1,0,1,0,1,1,0,1,2,2,15
828,0,1,0,1,0,0,1,0,1,0,1,1,0,1,2,2,18
829,0,1,0,1,0,0,1,0,1,0,1,1,0,1,2,2,19
830,0,0,1,1,0,0,1,0,1,0,1,1,0,1,2,2,16
831,1,0,0,1,0,0,1,0,1,0,1,1,1,1,2,2,28
832,0,1,0,1,0,0,1,0,1,0,1,1,1,1,2,2,15
833,0,1,0,1,0,0,1,0,1,0,1,1,1,1,2,2,19
834,0,1,0,1,0,0,1,0,1,0,1,1,1,1,2,2,14
835,0,0,1,1,0,0,1,0,1,0,1,1,1,1,2,2,14
836,1,0,0,1,2,0,0,1,1,0,1,0,4,1,0,0,22
837,1,0,0,2,2,0,0,1,1,0,1,0,4,1,0,0,22
838,1,0,0,2,2,0,0,1,1,0,1,1,4,1,0,0,16
839,0,1,0,2,2,0,0,1,1,0,1,1,4,1,0,0,16
840,0,0,1,2,2,0,0,1,1,0,1,1,4,1,0,0,16
841,0,0,1,2,2,0,0,1,1,0,1,1,4,1,0,0,16
842,1,0,0,3,0,0,2,0,0,0,1,1,0,0,1,3,24
843,0,0,1,3,0,0,2,0,0,0,1,1,0,0,1,3,19
844,0,1,0,3,0,0,2,0,0,0,1,1,0,0,1,3,21
845,0,1,0,3,0,0,2,0,0,0,1,1,0,0,1,3,12
846,1,0,0,3,1,0,2,0,0,0,1,1,0,0,1,3,23
847,1,0,0,3,1,0,3,0,0,0,1,1,0,0,1,3,16
848,0,0,1,3,1,0,3,0,0,0,1,1,0,0,1,3,16
849,1,0,0,1,2,0,1,0,1,0,0,1,2,1,2,0,21
850,1,0,0,1,2,0,1,0,1,0,1,1,2,1,2,0,27
851,0,0,1,1,2,0,1,0,1,0,1,1,2,1,2,0,14
852,1,0,0,1,2,0,1,0,2,0,1,1,2,1,2,0,22
853,1,0,0,1,2,0,1,0,2,0,1,1,3,1,2,0,31
854,0,0,1,1,2,0,1,1,0,1,1,0,0,0,3,0,11
855,1,0,0,1,2,0,1,1,1,1,1,0,0,0,3,0,21
856,0,0,1,1,2,0,1,1,1,1,1,0,0,0,3,0,13
857,0,1,0,1,2,0,1,1,1,1,1,0,0,0,3,0,16
858,1,0,0,2,2,0,1,1,1,1,1,0,0,0,3,0,17
859,0,1,0,2,2,0,1,1,1,1,1,0,0,0,3,0,18
860,0,0,1,2,2,0,1,1,1,1,1,0,0,0,3,0,18
861,0,1,0,2,1,1,1,1,1,0,0,0,1,0,1,1,21
862,1,0,0,2,1,2,1,1,1,0,0,0,1,0,1,1,17
863,0,1,0,2,1,2,1,1,1,0,0,0,1,0,1,1,21
864,0,0,1,2,1,2,1,1,1,0,0,0,1,0,1,1,10
865,0,0,1,2,1,2,1,1,1,0,0,0,1,0,1,1,12
866,0,1,0,2,1,2,1,1,1,0,0,0,1,0,1,1,8
867,0,1,0,2,1,2,1,1,1,0,0,0,1,0,1,1,14
868,0,0,1,2,1,2,1,1,1,0,0,0,1,0,1,1,15
869,0,1,0,2,1,2,1,1,1,0,0,0,1,0,1,1,13
870,0,0,1,2,1,2,1,1,1,0,0,0,1,0,1,1,13
871,1,0,0,0,0,0,0,3,1,0,0,2,0,3,2,0,29
872,0,0,1,0,0,0,0,3,1,0,0,2,0,3,2,0,14
873,0,0,1,0,0,0,0,3,1,0,0,2,0,3,2,0,16
874,0,0,1,0,0,0,0,3,1,0,0,2,0,3,2,0,10
875,1,0,0,1,0,2,0,0,0,1,4,1,0,0,1,1,29
876,1,0,0,2,0,2,0,0,0,1,4,1,0,0,1,1,18
877,0,1,0,2,0,2,0,0,0,1,4,1,0,0,1,1,13
878,0,0,1,2,0,2,0,0,0,1,4,1,0,0,1,1,17
879,0,1,0,2,0,2,0,0,0,1,4,1,0,0,1,1,21
880,1,0,0,2,0,2,0,0,0,1,4,1,0,1,1,1,30
881,1,0,0,2,0,2,0,0,0,1,4,1,0,2,1,1,31
882,0,1,0,0,0,1,1,0,2,2,1,1,2,0,0,0,16
883,0,1,0,0,0,1,1,0,2,2,1,1,2,0,0,0,19
884,0,1,0,0,0,1,1,0,2,2,1,1,2,0,0,0,9
885,1,0,0,0,1,1,1,0,2,2,1,1,2,0,0,0,12
886,1,0,0,0,1,1,1,1,2,2,1,1,2,0,0,0,20
887,1,0,0,0,1,1,1,1,2,2,1,1,3,0,0,0,29
888,0,0,1,0,1,1,1,1,2,2,1,1,3,0,0,0,9
889,0,1,0,0,1,1,1,1,2,2,1,1,3,0,0,0,16
890,0,1,0,0,1,1,1,1,2,2,1,1,3,0,0,0,18
891,0,0,1,0,1,1,1,1,2,2,1,1,3,0,0,0,16
892,0,1,0,0,1,1,1,1,2,2,1,1,3,0,0,0,25
893,1,0,0,2,1,3,0,2,0,0,0,0,1,0,0,2,25
894,0,0,1,2,1,3,0,2,0,0,0,0,1,0,0,2,5
895,0,0,1,2,1,3,0,2,0,0,0,0,1,0,0,2,16
896,0,0,1,2,1,3,0,2,0,0,0,0,1,0,0,2,21
897,1,0,0,2,2,0,0,0,0,0,2,0,0,1,4,0,30
898,0,1,0,2,2,0,0,0,0,0,2,0,0,1,4,0,10
899,0,1,0,2,2,0,0,0,0,0,2,0,0,1,4,0,18
900,1,0,0,2,2,0,0,0,0,0,2,0,0,1,4,1,22
901,0,1,0,2,2,0,0,0,0,0,2,0,0,1,4,1,12
902,0,1,0,2,2,0,0,0,0,0,2,0,0,1,4,1,12
903,1,0,0,2,2,0,0,0,0,0,3,0,0,1,4,1,20
904,0,1,0,2,2,0,0,0,0,0,3,0,0,1,4,1,10
905,0,0,1,2,2,0,0,0,0,0,3,0,0,1,4,1,10
906,1,0,0,1,0,1,2,0,1,2,1,0,1,1,0,1,28
907,1,0,0,1,0,1,2,0,1,2,1,0,1,2,0,1,25
908,1,0,0,1,0,1,2,0,1,2,1,0,2,2,0,1,24
909,1,0,0,1,0,1,2,0,1,2,1,0,2,2,0,2,26
910,1,0,0,0,0,2,2,2,1,0,0,0,2,1,1,0,24
911,1,0,0,0,0,2,2,2,1,0,0,1,2,1,1,0,22
912,1,0,0,1,0,2,2,2,1,0,0,1,2,1,1,0,15
913,0,0,1,1,0,2,2,2,1,0,0,1,2,1,1,0,11
914,1,0,0,1,0,2,2,2,1,0,0,1,2,2,1,0,25
915,0,1,0,0,2,1,0,1,0,1,1,0,2,1,0,1,15
916,1,0,0,0,2,1,0,1,0,2,1,0,2,1,0,1,27
917,1,0,0,0,2,1,0,1,0,2,1,0,2,1,0,2,25
918,1,0,0,0,2,1,0,1,0,2,1,0,2,2,0,2,14
919,0,1,0,0,2,1,0,1,0,2,1,0,2,2,0,2,12
920,0,1,0,0,2,1,0,1,0,2,1,0,2,2,0,2,25
921,1,0,0,0,2,1,0,2,0,2,1,0,2,2,0,2,9
922,0,1,0,0,2,1,0,2,0,2,1,0,2,2,0,2,17
923,1,0,0,0,2,1,0,2,0,2,1,0,2,2,0,3,27
924,0,0,1,0,2,2,0,1,2,1,0,0,0,1,0,1,15
925,1,0,0,0,2,2,0,1,2,1,0,0,0,2,0,1,18
926,0,1,0,0,2,2,0,1,2,1,0,0,0,2,0,1,12
927,1,0,0,0,2,2,0,2,2,1,0,0,0,2,0,1,14
928,1,0,0,0,2,2,0,2,2,1,0,0,0,2,0,2,28
929,1,0,0,0,2,2,0,2,2,1,0,1,0,2,0,2,21
930,0,0,1,0,2,2,0,2,2,1,0,1,0,2,0,2,14
931,1,0,0,0,2,2,0,2,2,1,0,2,0,2,0,2,30
932,0,1,0,0,2,2,0,1,0,1,0,0,1,2,1,0,8
933,0,1,0,0,2,2,0,1,0,1,0,0,1,2,1,0,13
934,1,0,0,0,2,2,0,1,0,1,0,0,1,2,1,1,30
935,0,0,1,0,2,2,0,1,0,1,0,0,1,2,1,1,4
936,0,0,1,0,2,2,0,1,0,1,0,0,1,2,1,1,8
937,1,0,0,0,2,2,0,1,0,1,0,0,2,2,1,1,23
938,0,1,0,0,0,0,1,1,0,0,1,1,0,4,2,0,20
939,1,0,0,0,0,0,1,1,0,0,2,1,0,4,2,0,27
940,0,0,1,0,0,0,1,1,0,0,2,1,0,4,2,0,20
941,0,0,1,0,0,0,1,1,0,0,2,1,0,4,2,0,18
942,1,0,0,0,0,0,1,1,0,1,2,1,0,4,2,0,27
943,0,1,0,1,0,0,0,1,0,1,1,3,0,1,1,1,20
944,1,0,0,1,0,0,0,1,0,1,1,3,0,1,2,1,24
945,0,0,1,1,0,0,0,1,0,1,1,3,0,1,2,1,17
946,0,1,0,1,0,0,0,1,0,1,1,3,0,1,2,1,18
947,0,0,1,1,0,0,0,1,0,1,1,3,0,1,2,1,20
948,0,1,0,1,0,0,0,1,0,1,1,3,0,1,2,1,18
949,1,0,0,1,0,0,0,1,0,1,1,3,0,1,3,1,28
950,1,0,0,0,1,2,1,2,2,0,0,0,0,2,0,1,14
951,1,0,0,0,1,2,1,2,2,0,0,0,1,2,0,1,24
952,1,0,0,0,1,2,1,2,2,0,0,0,1,2,0,2,18
953,0,0,1,0,1,2,1,2,2,0,0,0,1,2,0,2,8
954,0,0,1,0,1,2,1,2,2,0,0,0,1,2,0,2,14
955,1,0,0,0,1,2,2,2,2,0,0,0,1,2,0,2,22
956,0,0,1,1,0,0,1,1,2,0,1,2,0,1,0,1,21
957,0,0,1,1,0,0,1,1,2,0,1,2,0,1,0,1,16
958,1,0,0,1,0,0,1,1,2,0,1,3,0,1,0,1,26
959,0,0,1,1,0,0,1,1,2,0,1,3,0,1,0,1,11
960,0,0,1,0,1,3,2,0,1,1,1,0,0,1,0,0,16
961,1,0,0,0,1,3,2,0,1,1,1,1,0,1,0,0,19
962,0,1,0,0,1,3,2,0,1,1,1,1,0,1,0,0,12
963,0,0,1,0,1,3,2,0,1,1,1,1,0,1,0,0,7
964,0,1,0,0,1,3,2,0,1,1,1,1,0,1,0,0,16
965,0,1,0,0,1,3,2,0,1,1,1,1,0,1,0,0,12
966,0,0,1,0,1,3,2,0,1,1,1,1,0,1,0,0,16
967,1,0,0,0,1,3,2,0,1,1,2,1,0,1,0,0,20
968,1,0,0,0,1,3,2,0,1,1,2,1,0,1,0,1,30
969,0,1,0,0,2,1,1,0,1,1,0,0,1,1,1,1,12
970,0,1,0,0,2,1,1,0,1,1,0,0,1,1,1,1,17
971,0,0,1,0,2,1,1,0,1,1,0,0,1,1,1,1,13
972,0,1,0,0,2,1,1,0,1,1,0,0,1,1,1,1,5
973,0,0,1,0,2,1,1,0,1,1,0,0,1,1,1,1,12
974,1,0,0,0,2,1,1,0,1,1,0,0,1,1,2,1,27
975,1,0,0,0,2,2,1,0,1,1,0,0,1,1,2,1,8
976,0,0,1,0,2,2,1,0,1,1,0,0,1,1,2,1,8
977,1,0,0,1,1,1,0,0,1,0,2,0,1,2,1,1,24
978,0,1,0,1,1,1,0,0,1,0,2,0,1,2,1,1,16
979,0,1,0,1,1,1,0,0,1,0,2,0,1,2,1,1,16
980,0,1,0,1,1,1,0,0,1,0,2,0,1,2,1,1,13
981,0,1,0,1,1,1,0,0,1,0,2,0,1,2,1,1,20
982,1,0,0,1,1,1,0,0,1,0,2,1,1,2,1,1,25
983,0,0,1,1,1,1,0,0,1,0,2,1,1,2,1,1,13
984,0,0,1,1,1,1,0,0,1,0,2,1,1,2,1,1,20
985,0,1,0,0,2,1,0,0,2,0,2,0,1,1,1,0,16
986,1,0,0,0,2,1,0,0,2,1,2,0,1,1,1,0,19
987,0,0,1,0,2,1,0,0,2,1,2,0,1,1,1,0,12
988,1,0,0,0,2,1,0,1,2,1,2,0,1,1,1,0,18
989,0,0,1,0,2,1,0,1,2,1,2,0,1,1,1,0,16
990,0,1,0,0,2,1,0,1,2,1,2,0,1,1,1,0,15
991,0,0,1,0,2,1,0,1,2,1,2,0,1,1,1,0,18
992,0,0,1,0,2,1,0,1,2,1,2,0,1,1,1,0,15
993,1,0,0,1,0,0,1,1,1,0,0,2,1,1,1,2,29
994,0,1,0,1,0,0,1,1,1,0,0,2,1,1,1,2,20
995,0,1,0,1,0,0,1,1,1,0,0,2,1,1,1,2,14
996,0,1,0,1,0,0,1,1,1,0,0,2,1,1,1,2,10
997,0,1,0,1,0,0,1,1,1,0,0,2,1,1,1,2,21
998,1,0,0,1,0,0,1,1,1,0,0,2,1,1,2,2,29
999,1,0,0,2,0,0,1,1,1,0,0,2,1,1,2,2,21
1000,0,0,1,2,0,0,1,1,1,0,0,2,1,1,2,2,21
1001,0,1,0,2,0,0,1,1,1,0,0,2,1,1,2,2,25
1002,0,1,0,1,1,1,0,1,1,0,1,0,2,1,0,1,20
1003,1,0,0,1,1,2,0,1,1,0,1,0,2,1,0,1,18
1004,0,1,0,1,1,2,0,1,1,0,1,0,2,1,0,1,17
1005,0,1,0,1,1,2,0,1,1,0,1,0,2,1,0,1,12
1006,0,0,1,1,1,2,0,1,1,0,1,0,2,1,0,1,18
1007,0,1,0,1,1,2,0,1,1,0,1,0,2,1,0,1,23
1008,0,1,0,1,1,2,0,1,1,0,1,0,2,1,0,1,8
1009,0,1,0,1,1,2,0,1,1,0,1,0,2,1,0,1,17
1010,1,0,0,2,1,2,0,1,1,0,1,0,2,1,0,1,13
1011,1,0,0,2,1,2,0,1,1,0,1,0,2,1,0,2,27
1012,0,1,0,2,1,2,0,1,1,0,1,0,2,1,0,2,22
1013,1,0,0,2,0,0,1,1,0,0,0,2,2,0,3,0,16
1014,0,0,1,2,0,0,1,1,0,0,0,2,2,0,3,0,19
1015,1,0,0,2,1,0,1,1,0,0,0,2,2,0,3,0,21
1016,1,0,0,2,1,0,1,1,0,0,1,2,2,0,3,0,23
1017,0,1,0,2,1,0,1,1,0,0,1,2,2,0,3,0,25
1018,0,1,0,2,1,0,1,1,0,0,1,2,2,0,3,0,16
1019,1,0,0,2,1,0,1,1,0,0,1,2,2,0,3,1,26
1020,0,1,0,0,1,1,1,1,0,2,1,1,0,0,0,0,15
1021,0,1,0,0,1,1,1,1,0,2,1,1,0,0,0,0,10
1022,0,0,1,0,1,1,1,1,0,2,1,1,0,0,0,0,16
1023,0,1,0,0,1,1,1,1,0,2,1,1,0,0,0,0,15
1024,1,0,0,0,1,1,1,1,1,2,1,1,0,0,0,0,13
1025,1,0,0,1,1,1,1,1,1,2,1,1,0,0,0,0,16
1026,0,1,0,1,1,1,1,1,1,2,1,1,0,0,0,0,16
1027,1,0,0,1,1,1,2,1,1,2,1,1,0,0,0,0,20
1028,0,0,1,1,1,1,2,1,1,2,1,1,0,0,0,0,16
1029,1,0,0,1,1,1,2,1,1,2,2,1,0,0,0,0,28
1030,1,0,0,0,0,2,2,0,1,1,1,1,0,0,1,0,20
1031,0,1,0,0,0,2,2,0,1,1,1,1,0,0,1,0,17
1032,1,0,0,0,0,2,2,0,1,1,1,1,0,1,1,0,17
1033,1,0,0,0,0,2,2,1,1,1,1,1,0,1,1,0,25
1034,0,0,1,0,0,2,2,1,1,1,1,1,0,1,1,0,17
1035,0,1,0,0,0,2,2,1,1,1,1,1,0,1,1,0,22
1036,0,1,0,1,1,0,0,2,1,0,1,0,1,1,0,0,21
1037,0,1,0,1,1,0,0,2,1,0,1,0,1,1,0,0,10
1038,1,0,0,1,1,0,0,3,1,0,1,0,1,1,0,0,17
1039,0,0,1,1,1,0,0,3,1,0,1,0,1,1,0,0,21
1040,1,0,0,1,1,1,0,3,1,0,1,0,1,1,0,0,13
1041,0,1,0,1,1,1,0,3,1,0,1,0,1,1,0,0,22
1042,0,0,1,1,1,1,0,3,1,0,1,0,1,1,0,0,13
1043,1,0,0,0,0,2,0,1,0,0,1,1,1,1,1,1,27
1044,0,0,1,0,0,2,0,1,0,0,1,1,1,1,1,1,13
1045,0,1,0,0,0,2,0,1,0,0,1,1,1,1,1,1,19
1046,0,0,1,0,0,2,0,1,0,0,1,1,1,1,1,1,19
1047,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,14
1048,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,13
1049,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1,14
1050,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1,20
1051,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,14
1052,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1,14
1053,0,0,1,0,0,1,2,1,2,0,1,0,0,0,1,0,9
1054,1,0,0,0,0,2,2,1,2,0,1,0,0,0,1,0,19
1055,0,0,1,0,0,2,2,1,2,0,1,0,0,0,1,0,7
1056,0,0,1,0,0,2,2,1,2,0,1,0,0,0,1,0,19
1057,0,1,0,0,0,1,0,0,2,1,1,1,0,1,1,0,17
1058,0,0,1,0,0,1,0,0,2,1,1,1,0,1,1,0,9
1059,1,0,0,0,0,1,0,0,2,2,1,1,0,1,1,0,25
1060,1,0,0,0,0,1,0,0,2,2,1,1,1,1,1,0,27
1061,0,0,1,1,0,1,1,2,0,1,0,0,0,1,1,0,16
1062,1,0,0,2,0,1,1,2,0,1,0,0,0,1,1,0,16
1063,1,0,0,2,0,1,1,2,0,1,0,0,0,2,1,0,27
1064,0,1,0,2,0,1,1,2,0,1,0,0,0,2,1,0,25
1065,0,1,0,0,0,0,1,1,3,0,1,0,0,1,1,0,14
1066,0,1,0,0,0,0,1,1,3,0,1,0,0,1,1,0,15
1067,0,0,1,0,0,0,1,1,3,0,1,0,0,1,1,0,14
1068,0,0,1,0,0,0,1,1,3,0,1,0,0,1,1,0,10
1069,0,0,1,0,0,0,1,1,3,0,1,0,0,1,1,0,15
1070,0,1,0,1,0,1,0,0,0,0,0,1,0,1,3,1,20
1071,1,0,0,1,0,1,0,1,0,0,0,1,0,1,3,1,25
1072,1,0,0,1,1,1,0,1,0,0,0,1,0,1,3,1,23
1073,0,0,1,1,1,1,0,1,0,0,0,1,0,1,3,1,20
1074,0,0,1,1,0,0,0,0,1,0,2,1,1,2,0,0,19
1075,0,0,1,1,0,0,0,0,1,0,2,1,1,2,0,0,18
1076,1,0,0,1,0,0,1,0,1,0,2,1,1,2,0,0,23
1077,0,1,0,0,1,1,1,1,0,2,1,0,1,0,0,0,15
1078,0,0,1,0,1,1,1,1,0,2,1,0,1,0,0,0,11
1079,0,1,0,0,1,1,1,1,0,2,1,0,1,0,0,0,15
1080,0,1,0,0,1,1,1,1,0,2,1,0,1,0,0,0,8
1081,1,0,0,0,1,1,1,1,0,2,1,0,1,0,1,0,25
1082,0,1,0,0,1,1,1,1,0,2,1,0,1,0,1,0,10
1083,0,1,0,0,1,1,1,1,0,2,1,0,1,0,1,0,15
1084,0,0,1,0,1,1,1,1,0,2,1,0,1,0,1,0,15
1085,0,1,0,1,1,0,0,1,1,0,0,1,1,1,1,0,16
1086,1,0,0,1,1,0,1,1,1,0,0,1,1,1,1,0,23
1087,1,0,0,1,1,0,1,1,1,0,0,2,1,1,1,0,24
1088,0,0,1,1,1,0,1,1,1,0,0,2,1,1,1,0,16
1089,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,4,14
1090,1,0,0,1,0,0,1,0,1,0,0,0,2,0,0,4,30
1091,0,0,1,1,0,0,1,0,1,0,0,0,2,0,0,4,20
1092,0,0,1,1,0,0,1,0,1,0,0,0,2,0,0,4,14
1093,0,1,0,2,0,1,1,0,1,0,0,2,1,0,0,0,14
1094,0,0,1,2,0,1,1,0,1,0,0,2,1,0,0,0,15
1095,1,0,0,2,0,1,1,0,2,0,0,2,1,0,0,0,18
1096,0,1,0,2,0,1,1,0,2,0,0,2,1,0,0,0,19
1097,1,0,0,2,1,1,1,0,2,0,0,2,1,0,0,0,20
1098,0,0,1,2,1,1,1,0,2,0,0,2,1,0,0,0,19
1099,0,1,0,2,1,1,1,0,2,0,0,2,1,0,0,0,28
1100,0,1,0,1,0,0,1,2,0,1,0,1,0,0,1,1,16
1101,1,0,0,1,1,0,1,2,0,1,0,1,0,0,1,1,18
1102,1,0,0,1,1,0,1,2,0,1,0,1,0,1,1,1,24
1103,1,0,0,1,1,1,1,2,0,1,0,1,0,1,1,1,19
1104,1,0,0,2,1,1,1,2,0,1,0,1,0,1,1,1,19
1105,0,0,1,2,1,1,1,2,0,1,0,1,0,1,1,1,19
1106,0,1,0,2,1,1,1,2,0,1,0,1,0,1,1,1,27
1107,0,1,0,0,2,1,0,0,0,0,1,0,1,0,1,2,12
1108,1,0,0,0,2,1,0,0,0,1,1,0,1,0,1,2,17
1109,0,1,0,0,2,1,0,0,0,1,1,0,1,0,1,2,12
1110,1,0,0,0,2,2,0,0,0,1,1,0,1,0,1,2,15
1111,0,0,1,0,2,2,0,0,0,1,1,0,1,0,1,2,18
1112,1,0,0,0,2,3,0,0,0,1,1,0,1,0,1,2,15
1113,0,0,1,0,2,3,0,0,0,1,1,0,1,0,1,2,15
1114,0,1,0,0,2,3,0,0,0,1,1,0,1,0,1,2,21
1115,0,1,0,0,2,3,0,0,0,1,1,0,1,0,1,2,21
1116,0,0,1,0,2,3,0,0,0,1,1,0,1,0,1,2,21
1117,0,1,0,1,0,0,0,1,0,1,1,1,1,2,0,0,18
1118,0,1,0,1,0,0,0,1,0,1,1,1,1,2,0,0,19
1119,1,0,0,1,0,0,0,1,0,1,1,1,2,2,0,0,25
1120,1,0,0,1,0,0,0,1,0,1,1,1,2,2,1,0,28
1121,1,0,0,1,0,1,0,1,0,1,1,1,2,2,1,0,22
1122,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,21
1123,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,9
1124,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,19
1125,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,19
1126,1,0,0,0,0,1,3,2,1,0,0,0,0,2,0,0,24
1127,0,1,0,0,0,1,3,2,1,0,0,0,0,2,0,0,9
1128,0,0,1,0,0,1,3,2,1,0,0,0,0,2,0,0,9
1129,1,0,0,0,0,1,4,2,1,0,0,0,0,2,0,0,13
1130,0,1,0,0,0,1,4,2,1,0,0,0,0,2,0,0,15
1131,0,0,1,0,0,1,4,2,1,0,0,0,0,2,0,0,15
1132,1,0,0,0,0,1,1,0,1,1,0,1,1,0,2,1,19
1133,0,1,0,0,0,1,1,0,1,1,0,1,1,0,2,1,13
1134,1,0,0,0,0,1,1,0,1,1,0,1,1,0,2,2,24
1135,0,1,0,0,0,1,1,0,1,1,0,1,1,0,2,2,13
1136,0,0,1,0,0,1,1,0,1,1,0,1,1,0,2,2,13
1137,0,1,0,0,0,1,1,1,0,0,2,0,0,0,2,1,9
1138,0,0,1,0,0,1,1,1,0,0,2,0,0,0,2,1,18
1139,0,0,1,0,0,1,1,1,0,0,2,0,0,0,2,1,11
1140,0,0,1,0,0,1,1,1,0,0,2,0,0,0,2,1,9
1141,1,0,0,1,1,1,0,0,1,0,0,0,1,1,2,1,26
1142,0,0,1,1,1,1,0,0,1,0,0,0,1,1,2,1,14
1143,1,0,0,1,1,1,0,0,1,0,0,0,2,1,2,1,30
1144,0,0,1,0,1,0,0,0,5,1,0,0,0,0,1,0,13
1145,1,0,0,0,1,0,0,1,5,1,0,0,0,0,1,0,17
1146,0,1,0,0,1,0,0,1,5,1,0,0,0,0,1,0,8
1147,0,1,0,0,1,0,0,1,5,1,0,0,0,0,1,0,14
1148,0,0,1,0,1,0,0,1,5,1,0,0,0,0,1,0,11
1149,0,0,1,0,1,0,0,1,5,1,0,0,0,0,1,0,14
1150,1,0,0,1,1,0,1,0,1,1,1,0,2,1,0,0,24
1151,0,0,1,1,1,0,1,0,1,1,1,0,2,1,0,0,14
1152,0,1,0,1,1,0,1,0,1,1,1,0,2,1,0,0,17
1153,0,1,0,1,1,0,1,0,1,1,1,0,2,1,0,0,21
1154,1,0,0,1,2,0,1,0,1,1,1,0,2,1,0,0,23
1155,0,1,0,0,1,0,1,0,2,0,0,0,1,2,0,1,10
1156,1,0,0,0,1,0,1,1,2,0,0,0,1,2,0,1,21
1157,1,0,0,0,1,0,1,1,2,0,0,0,1,2,1,1,22
1158,0,1,0,0,1,0,1,1,2,0,0,0,1,2,1,1,6
1159,0,0,1,0,1,0,1,1,2,0,0,0,1,2,1,1,21
